"Phylostratum"	"GeneID"	"dry"	"imbibed"	"testa rupture"	"radicle"	"first root"	"greening"	"opening"
2	"at3g05380"	18.3320281364762	15.6909250173012	11.242792394792	9.43520807073965	8.6354049501854	7.45947277619279	7.42865658090253
1	"at3g05400"	2.62048981191993	3.60910304130968	9.54589852297418	10.7408951901829	14.7967387735753	13.0508195392191	11.0976758690758
1	"at3g05410"	7.62017519315073	7.83601866118244	7.57367580189789	7.54633772199846	8.30677896723476	7.55532421940709	6.1155983828912
1	"at3g05420"	9.32248023533813	11.2549143021605	16.0769314650681	16.8096525530675	15.5391749391775	15.6272949406147	14.4974206156627
2	"at3g05430"	3.23700254539277	3.70835878852426	3.666220777471	3.40328192210972	3.14621333770178	3.40723235138304	3.58689372313693
1	"at3g05470"	3.58477109797888	3.85724379427294	6.55689594445512	7.13142886622074	6.89035190660467	6.96821030800823	5.52470462342022
2	"at3g05480"	3.91453967757424	5.09421847409594	4.47960233557306	4.24902156767079	3.52596177223143	3.42260665658162	2.84781875932631
1	"at3g05490"	2.78085142512047	3.70370835649235	6.40662404905282	8.03939442615289	13.3204353856205	14.8237186532884	13.8833276579886
1	"at3g05530"	19.7167541865764	24.9120383731322	23.0014966763906	21.8954849739589	20.8295942754992	19.0728341488924	18.3267132317561
2	"at3g05550"	5.33024741367162	5.76339140600471	5.13966323571464	4.14778994271823	4.60204417908969	4.31991821667146	4.6068001085089
1	"at3g05560"	14.7175589382818	27.9918286516343	30.0629566881072	29.2303932485369	27.7080926901736	21.812322708957	17.9163808416189
1	"at3g05580"	6.00530075417039	5.60345055660143	5.81893245632309	6.506606620971	7.29515349289742	7.86292267423322	8.18359736946781
1	"at3g05590"	22.2535073950526	31.0317789694758	31.974986244058	33.2322484025732	32.1433190237228	27.4157144729386	23.6081267527898
1	"at3g05600"	3.90045609429036	2.9944827744379	8.93256702068684	14.8173084279511	17.1671383529958	16.6109632793671	11.1885395973587
1	"at3g05610"	3.88985263362015	2.59837801924571	2.51777785700336	2.53042579303917	2.45671840161995	2.35964337364002	2.42057785917692
1	"at3g05620"	3.68555273122913	3.07970038033291	4.61808747293105	4.70362865754883	3.33108999952787	3.5559987901763	4.03444064987836
1	"at3g05630"	6.27421006887352	4.77547530835714	3.37868339478172	3.78061690543414	5.19905830094677	5.323290013712	4.81519258425889
2	"at3g05650"	3.02036031502438	2.63517602286011	2.72417490333581	2.49804188440898	2.56162181652904	2.68134340502629	2.67435348344115
2	"at3g05660"	3.21651964495745	2.96161717469049	3.66613141195091	3.56755086665071	3.29139878439367	3.42668362861733	2.84996624743913
4	"at3g05680"	10.4467672651964	11.0551842646222	9.76925468197686	8.98956724593779	8.47620315779855	8.77351830603066	7.63698046472786
2	"at3g05690"	3.65810588091925	8.23615891455761	11.0368571166723	9.60797679492083	7.64318702772584	7.71556692244602	7.5153649646292
1	"at3g05700"	12.6556292239963	8.70465528589245	8.2697306075771	7.42912173556196	7.59785493298232	7.12550780841506	7.22502877455638
1	"at3g05710"	6.95374582038378	8.79391040084418	10.5618220415759	11.1578668340296	10.8412058813022	10.9679386400018	11.5021673903437
1	"at3g05720"	3.23491954866091	3.20570165991039	3.62430532872897	3.22789130819269	3.29411175428529	3.05721214495033	2.51519397472965
1	"at3g05740"	3.13118807505017	3.9428372654863	5.88356261338716	6.06196000353063	5.32263265075636	4.19076609328533	3.53891759057958
10	"at3g05750"	5.60106239584461	7.37139839924116	7.85258053116662	7.72909054178514	7.36498966099052	7.41720597643202	6.64142811712589
1	"at3g05780"	3.27462529559635	2.91375518509686	2.86000598618903	2.81962603820706	3.03504484462974	3.08671902937471	2.8868407004124
1	"at3g05790"	3.1240358299043	3.12266470035387	3.96937766436206	3.33498745223304	2.7317617535649	2.7535172883183	2.77954197054573
10	"at3g05800"	3.17514431647593	3.22182991323367	6.66081324936992	7.25095992358667	8.0664291759923	8.2376795173758	7.29361728645284
1	"at3g05820"	4.43633301702454	4.63432000278945	3.80325498650628	3.6193647348853	3.44207810274039	3.35118074500932	3.38863559144001
10	"at3g05830"	5.73041781914463	4.05385644204651	6.37235879524485	6.72634370467243	7.46087325478448	8.25203248181159	7.3606040518362
1	"at3g05840"	13.5817753228232	12.0604458227401	15.1348467998267	16.3016772132086	18.6628640801126	20.6309592968379	21.0721093661787
2	"at3g05860"	3.55673379643147	3.00665430245036	3.25727381145668	3.31870639443279	3.72763129116278	4.25681236701748	5.22188251713576
1	"at3g05880"	28.0269464733474	20.1889410221291	15.6345667196501	15.4088878565799	24.4993148815416	27.8390807071728	37.7915861652565
1	"at3g05890"	3.61988617483003	3.11568309447982	17.7793170199899	21.0112098788073	27.7356635005998	30.124606682142	38.3478423144562
1	"at3g05910"	3.18341519822256	15.4347423999149	19.8096913910821	19.3810612650398	16.2243937625715	18.2833475086251	16.4018009972079
9	"at3g05920"	3.54673162126973	2.78804626196706	3.11852357805606	4.8274026525576	7.43036801298331	7.76598901560587	8.6433385234821
1	"at3g05930"	8.84041236698	6.77040592043226	5.04080216128686	5.77185277144607	5.59747300994545	5.82680757048146	6.6187984205272
1	"at3g05960"	3.4582783659875	2.68781933084245	3.01578901290892	2.92954308245254	3.09468842773967	3.1061729634335	3.05345835021781
1	"at3g05970"	19.2504509032678	20.4378448246619	25.1875315094752	23.6446710654547	21.3064992533051	18.7756680213979	14.3245723777684
1	"at3g05990"	13.2948076569701	9.72954046394383	8.36957771237476	7.77322440878851	10.680505313733	12.2813790909444	12.9934907814318
1	"at3g06010"	13.6083413829105	10.1969927251181	8.68077791440037	8.04793693508653	7.7318902888442	7.55883029898598	7.27806868671466
10	"at3g06020"	3.92093529301858	2.93129635703538	3.21821861731356	3.39978300266657	4.27821602882964	5.92387281596963	9.90101204702298
1	"at3g06030"	4.23129078084	4.26347412222495	7.14093671803445	7.95211341618186	8.99948430427517	9.7574364852877	7.36551294431568
1	"at3g06050"	15.8235328340886	16.5265421973113	15.3779415945215	16.0740956487149	17.4379776932398	17.8278933851606	13.6640570642707
1	"at3g06060"	8.1148963446012	9.42716404659543	11.0546082872468	10.8826701123802	9.46646528367886	10.3898745756901	10.2377456691137
1	"at3g06080"	6.49203824987391	7.57585122837813	7.51556812828263	6.61865620020981	6.60628174931226	7.22962174278402	9.58720202300161
16	"at3g06090"	3.04377348771228	2.58881343506745	2.61667243444181	2.81690354919582	2.97333221473281	2.74984315595019	2.54256208033258
1	"at3g06100"	2.93954018418225	2.6107355565377	2.76578082317516	2.73636971232792	2.66516003776877	2.88674532072628	2.75337287525439
1	"at3g06110"	11.1209490016871	13.3973259336051	10.3017450284724	12.017289824424	14.9176185131948	14.7767883127677	13.1280099593891
6	"at3g06120"	3.7076614084761	6.28635029863013	6.22202417362737	7.0705372104244	7.16995136708179	4.9041320750889	5.69360075872697
1	"at3g06130"	4.16550093006468	6.12249206924924	9.90521987322337	10.0870180091735	10.9917434625104	11.2243811510946	10.7067830305845
2	"at3g06140"	3.18058505317476	4.83187790440731	6.60970629615947	6.91351868082432	6.21692640250599	5.74979691331484	6.10802443382029
10	"at3g06160"	2.79058450175718	2.60626449089555	2.82832779366522	2.94399590910364	2.9427415336996	2.69001024372979	2.91108809744925
1	"at3g06190"	25.4456769302411	17.5434591220744	15.3736003693647	15.4496401810132	15.0681197627626	15.2274591950737	15.2318788087342
1	"at3g06200"	15.8985853978398	15.1274072424382	12.2886554360119	11.2659989204522	11.6721829802557	10.0775660469897	9.03559955118234
1	"at3g06250"	9.61401574812062	8.92471954174576	7.11045640666846	7.28350814263491	6.91679964195819	6.62001735867735	5.80680800278643
1	"at3g06260"	3.21399384611967	2.42601757175214	2.44201686973959	2.45503087222166	2.43851807598219	2.52547454413319	2.73385393939313
2	"at3g06290"	17.9719099527091	13.465259857645	10.457215427724	9.1423032041705	8.43374167910275	7.44762276632528	7.36899819358149
1	"at3g06300"	3.7183193097758	5.34219140332813	11.4566273907568	13.1327320065845	12.2646373155074	12.4847944749971	13.7599914326569
1	"at3g06350"	9.30980424777287	13.981946680442	12.7625393130618	12.8438041545516	14.0936071455123	15.9294015980876	16.0122928331041
15	"at3g06360"	3.01304628129923	5.34050190247507	3.63928028434133	3.22463156637497	3.13666002334873	2.94556794807505	3.21231083481493
1	"at3g06370"	3.19809249882016	2.68528708097179	2.63933016233096	2.66973275598804	3.61669431725977	4.08087824200528	4.59862482041607
1	"at3g06380"	14.6418979224404	7.5972352747861	5.8180929023266	4.93832801469582	5.62689938490735	5.14670645481731	6.90716410229345
1	"at3g06400"	22.4351408037091	21.2687990271339	16.8219649947394	16.0737539731146	15.0654323038201	14.7201809404772	13.9535808756914
1	"at3g06420"	31.2082776439518	7.52670015899897	7.73503417955522	9.8633381826488	13.5273733902361	14.8319923514931	21.966236897031
1	"at3g06430"	12.044954177135	13.9479465284157	12.9703724257257	13.5047871829055	15.7206667300599	13.6124294496667	8.12574824233984
1	"at3g06440"	5.58408150804798	6.86241401111953	5.85459686531315	5.64298298694109	5.53219943611387	6.01064021869108	5.52789546256325
1	"at3g06450"	8.86635011789674	11.7315467491271	13.1654780250078	11.3953329006293	9.37092524212326	9.61592404217647	8.63552566076205
1	"at3g06460"	2.80911333788989	2.48080642360089	3.98761188833124	7.94097782389733	19.8666286850231	18.9205068731767	21.5813169570182
1	"at3g06470"	4.89842742897778	6.41041163356104	13.9696309210413	16.6370414727915	17.6042537450048	17.1023064766446	16.4985881408014
1	"at3g06480"	13.1779129800284	14.0538077832464	10.8286525823223	10.3382959335732	10.1612066864416	9.44070435079948	9.60245634537251
1	"at3g06483"	7.98682442969269	8.91069730086167	10.95053916837	12.4546565510569	14.7566806361136	13.2920065135375	10.4711198259652
1	"at3g06490"	3.08602981444898	2.36827864326287	2.53162958646131	2.56477778264783	2.57204342400194	2.83394449061601	2.94772580694247
1	"at3g06500"	4.58045526761246	6.88872506514931	9.75095935671921	9.2595965382068	8.85045934081493	10.0734432725992	9.06781945569375
1	"at3g06510"	10.1607664952412	8.90078965135861	7.65093376386612	8.66186287436262	11.0621456183813	12.0747646676124	12.7716100110315
1	"at3g06540"	14.5626768674929	12.0886270786841	10.0805107543154	9.80622139245104	8.22989961495444	8.43135204988637	8.78900491283074
1	"at3g06550"	14.1921950098914	11.8669723626647	10.2493084606817	10.699057692286	11.0931037253073	11.9385771492835	11.5846683149742
1	"at3g06560"	3.06549595292811	2.70658025399158	2.70909377535657	2.73889412853291	2.71053850216181	2.85644087211561	2.75618042603258
1	"at3g06580"	11.6124139426382	9.68438767783974	11.2630214837265	12.649402484581	12.6230284166968	12.1100716857525	10.0674123034046
10	"at3g06590"	8.34259378584097	5.90503454685427	5.96826736550401	7.45522899303868	8.63027979963911	8.79664972715001	10.7852484064351
13	"at3g06600"	2.9864843603222	3.27429013934909	4.0648562492919	4.11964779223045	3.29095583774948	3.21591995957712	2.9924714851681
1	"at3g06650"	7.1583917558849	14.5641473124813	15.4695125584855	17.5622668377209	17.2959897328323	20.6943471821155	23.0887340361957
2	"at3g06670"	18.1028528567231	15.9696172822461	13.7267482628238	13.7639167556883	12.8568650383886	12.1990339569906	11.9964183439897
1	"at3g06680"	14.5743351450984	35.6808521713313	35.6568659955729	34.9797724700074	32.209101254936	28.8762934791164	26.160299752853
1	"at3g06700"	27.993975939244	38.8158282431799	41.3953745322914	42.325102788543	40.3346360575777	37.8784747335762	34.3954938928267
1	"at3g06720"	20.9941988972483	26.842481902213	24.608884078992	22.683276900359	20.436031601482	17.4209452414002	15.9605743844565
1	"at3g06730"	18.3059913635585	23.709423302617	28.1907606407889	28.828126313204	29.3335444259161	23.8316648259529	10.9172783318768
2	"at3g06740"	4.11340084334561	5.72967576090634	10.0817999894696	11.2926486530978	9.03736484586994	9.90496584279743	8.93156094500588
15	"at3g06750"	3.26566393627781	9.8870639704022	12.1882956861048	9.05601281686489	5.83486320563398	9.0984313497593	18.1885882828893
1	"at3g06760"	7.28080851391395	7.63393110576764	8.04334257117132	7.17799457769695	6.60456251140983	7.19707570200792	7.62937829978078
9	"at3g06780"	11.064544589068	7.48673055539774	6.38234162544063	6.12656533831035	6.80303258824422	6.92396292653013	8.08431012593589
1	"at3g06790"	21.0396772210357	23.7193762507086	21.549510098235	19.6690494575024	18.6703901021084	14.0984598896563	9.94051433075416
1	"at3g06810"	22.1677688374688	14.89948782544	12.3745000440882	12.1056865824569	12.9502436226737	10.9681172977568	8.62990393542418
1	"at3g06820"	12.5094633951689	11.4276564620989	11.626407699662	11.2570923791857	10.0366436934597	8.67129920890002	9.05936124894903
1	"at3g06830"	3.87523687971902	3.75661907677986	3.29931265621556	3.15978705072288	3.00218212590524	3.05488202560032	3.0359074976413
1	"at3g06850"	7.7118188686577	8.83790036410846	8.49863415882176	8.67599767662892	10.0430251722921	10.0543134495942	8.6881228320245
1	"at3g06860"	38.1957575466763	47.6746849614498	48.5810185702055	48.6425908059909	46.8699277784351	39.3495891276693	22.1824016460567
9	"at3g06890"	3.27643974443305	3.1130807515845	3.92430860883556	3.98737787636726	4.18462207072178	4.98427671893354	7.10524058369642
11	"at3g06895"	2.14944023966639	2.06843243554936	2.02619590108518	1.98573485493154	1.96115627301818	2.01510428143219	2.23171118381607
1	"at3g06910"	5.212364590619	7.59358593435016	5.9988404738239	5.55774894566014	5.03719646043821	4.48777392212194	3.77177033781141
1	"at3g06930"	11.5331883814168	20.3710791016442	15.8393767786569	13.4593515521124	12.7871262426566	11.2122649277616	9.37510923307748
3	"at3g06960"	19.107326166029	15.3485823057558	13.7282453171319	13.4288544286	13.7342367538872	12.4608162162581	10.9520079967606
1	"at3g06980"	15.7115905540292	14.4432933135682	19.1484007497366	20.3817261273283	19.7783613812496	16.865265987959	10.5113470966071
16	"at3g06985"	3.73598932643284	2.52972226157296	2.82671905075883	2.90566993847708	3.20029411838714	3.08491627146076	2.88446215179609
2	"at3g06990"	2.61022046772777	2.13864520976042	3.05900260046159	3.00861464664689	2.6334322306671	2.69648093457657	3.05671560998389
2	"at3g07000"	3.56531941653486	3.38486704433391	4.87700741776623	6.47826806434552	5.22779052182538	5.49104474201226	6.91450432342809
16	"at3g07005"	2.8845138023094	2.64221952047884	2.56537577515141	2.623135803634	2.98141939588922	2.7688108499162	2.93903220293766
1	"at3g07020"	12.245623552602	10.4066248426652	9.04435006565451	8.27129467445301	8.77512088532948	8.99399864506489	9.23147811849014
1	"at3g07040"	5.99087611334089	3.82840599605337	3.99226088352138	4.15070001316678	4.86814621460981	5.62813265522723	5.52250568987583
1	"at3g07050"	20.1344826779883	31.4992229290408	27.3977972160681	22.6670252986215	17.6482798333691	13.4693485104927	12.2092795505276
1	"at3g07060"	6.22945377287723	7.14052672798519	6.75382282561075	6.11869505677747	5.64265704487581	4.90386693800132	4.2923781095431
1	"at3g07070"	3.62493761509275	2.8553738870522	2.81139597545879	2.96151864017314	7.65033363931526	6.8015897973853	6.47884660250656
1	"at3g07080"	8.29790323408135	10.4518155642256	10.5941553688213	11.058456794296	10.5763188167056	10.4868258673679	9.22920043632381
1	"at3g07090"	22.8044399293636	20.8741830834184	21.3149559201942	21.1931358409202	21.8911650728989	18.6132791152264	20.1831670287799
1	"at3g07100"	17.1102408963329	16.3229887334454	15.7727848457155	15.824854537764	14.6167162756177	14.2350714898424	13.8486601693122
1	"at3g07110"	20.4514609408162	34.6506617558681	37.4622808313343	35.2047209011539	32.7463302452092	26.4120186866669	21.3506881788969
6	"at3g07120"	2.98763278168177	4.78387878057869	5.27429098184063	3.84645429729003	3.7357256291102	3.83525366172635	3.45136646465744
1	"at3g07130"	4.24292889068113	16.2439133705708	21.3183321383224	19.1747296705286	17.0009858216323	14.6478007498102	11.0687545890593
10	"at3g07150"	10.3898181624305	6.65868211049521	3.36745227656359	3.63111049800748	3.79983691254363	3.24830364701362	3.4140089331121
1	"at3g07160"	16.4525313600407	17.5608568278527	17.1268548150951	15.9043701446192	14.8429573995188	15.1497018892919	14.5169938961132
1	"at3g07170"	13.3062979031973	15.2585926636984	16.1199589698733	15.3110713868139	14.1416118989444	13.2899198610778	12.4606377158243
2	"at3g07180"	12.4222204153511	15.2596644483208	13.1770833132955	13.3533856413429	12.4685431286322	11.7213418551787	10.6533911594333
9	"at3g07190"	8.34059997525563	8.52911075097606	7.91743435151125	6.94355023039012	6.61148492072932	8.39527936278296	7.94865815247954
1	"at3g07200"	4.66641084875557	5.42921079818006	6.07690259146306	6.15144210630325	7.13411678755623	7.53659395081666	6.54592088868119
6	"at3g07210"	6.16679262801559	7.13511162465956	7.76755920822736	8.30556511546016	8.19385483240882	8.40718216436027	8.29614628546587
2	"at3g07220"	18.3906491558675	16.5522067611001	13.9204457142544	12.8840744742178	12.3780186872329	11.8147429262361	11.2357394269443
6	"at3g07230"	22.8084710280831	35.4473981833602	33.4550787092854	31.0080701230702	30.050602261515	29.5110326638533	29.1130516522346
2	"at3g07260"	3.2731461002497	3.45642670578224	3.11120652732108	2.86960832008109	2.58036621607862	2.75582988282641	2.55923092953366
1	"at3g07270"	14.3719657774877	14.3135388498327	17.5176640283818	19.3833921917	18.1895149480926	16.7455826194558	14.8628615510369
1	"at3g07310"	20.2049190546503	15.2413240481796	13.3371437765955	10.6948647538459	8.94997198608012	6.34549627397123	7.89440481123717
1	"at3g07320"	4.07712635022502	9.3526616738818	21.141646515243	19.8551107087982	17.6144171584985	19.0112238033036	17.8712234695301
1	"at3g07330"	5.09667961700805	10.7761094206148	16.3486790392689	16.3596237865316	14.5951840632105	13.2504167742617	12.673671896433
1	"at3g07340"	2.81299632266359	2.43330078677539	3.86114214417792	5.29745281839087	6.16412591993249	6.40925276224981	8.14210033556265
1	"at3g07350"	4.01931273009846	3.29855539501408	4.25626850829195	5.12965156569238	4.47041572298694	4.15256139967433	4.14217067517875
1	"at3g07360"	12.4906891039795	5.18068787374187	5.98794927451112	6.54490839586508	7.85342242604145	10.6299801667415	13.7336401897349
1	"at3g07370"	21.207745144914	13.7986590373998	11.7475079042232	10.9929841427558	10.9302550960492	10.7992795678333	10.517325671522
2	"at3g07400"	8.25414815269082	7.53857583687404	7.8474721292401	8.27621333197012	7.77280146319154	8.23466522894946	6.44611979606989
1	"at3g07410"	7.26898452089263	11.5835535535812	12.3780544364044	11.8629123733212	11.3705975401323	10.8920731142638	9.1967258393326
1	"at3g07420"	5.72693475197894	6.69878291615968	7.91162566181936	13.7165032167442	6.27668293471764	5.06964654645705	7.64606960348616
1	"at3g07430"	16.191841488042	21.547110356727	24.5528682960192	25.5333748717124	28.8822720669997	25.5095050127731	13.7143039785576
10	"at3g07440"	12.8896796194427	12.4573862885585	9.66196191917177	9.2194232426221	8.56531913115745	7.54460480820587	5.6343284476899
1	"at3g07450"	4.19476696756714	2.77878298130845	2.8069544773078	3.19814052873813	3.01330804939791	3.32585821594433	3.23276394570239
1	"at3g07480"	12.4137004507445	17.1357230907769	23.2049524050721	23.9979344982914	24.6372614953291	23.2803041238129	21.9341287986706
1	"at3g07490"	3.28461930074928	2.62921842446161	2.93628125846176	2.82507532246673	9.97874350309223	9.84593011795773	7.96154633816955
2	"at3g07500"	11.4638627194727	7.98470440594035	5.58208464055071	5.50540869567529	5.58390797927678	5.34974885931017	5.32269414057513
1	"at3g07520"	8.43372219304437	6.07468527915465	4.62951961789386	4.52827581078992	4.17026915433722	4.24987870653289	3.38885834549519
2	"at3g07525"	10.0415808075388	7.60565588715349	5.1239018240022	5.04111430320818	4.70628057777697	4.63888795309599	4.29226505154025
2	"at3g07530"	11.5546781258948	8.44731782965243	6.3315929085694	5.71277350886799	4.90380292200679	4.46772018876927	4.29906125505126
1	"at3g07540"	3.33899091190596	4.69845956635939	4.64734795723796	4.66048737282729	4.12260622319939	4.86055087859692	5.65009581579565
2	"at3g07550"	8.37373637879831	6.70160969935126	5.14935535479204	4.73244640231037	4.99302166517541	4.76031870817776	4.70096139624173
3	"at3g07560"	30.4372757590155	24.7169530028879	21.5697168555395	21.312030789409	20.2584983404053	19.5574924104844	19.1812765610184
1	"at3g07590"	16.0251523418855	23.9267354824384	19.1027971901344	16.1460739573239	14.6273498111586	12.2568413612768	10.377532176173
10	"at3g07600"	6.41473796198771	7.05926101983587	3.79422964440977	3.82340713444706	4.6357962740292	4.86703449593772	7.55805752965858
2	"at3g07610"	10.1999464058218	11.041444344451	8.81137296328317	7.52278747357411	6.26556668917354	5.62585420977704	5.22978148064012
1	"at3g07630"	15.5206276952828	20.1481038433435	16.1342916323857	14.3985171195779	13.242084471382	11.7591333598456	9.04775899000376
2	"at3g07650"	7.15583770177828	3.66422137438617	5.55173933952406	4.8120373262748	7.05165878163325	6.69382267504321	7.17088409947122
1	"at3g07670"	12.5433502853032	15.547027139108	16.9997681660834	17.6604577629761	19.2333944846694	16.6196412255773	13.4306230978538
1	"at3g07700"	17.103497886901	9.08872864123002	7.86183635018747	8.03503885304549	9.61244207928623	9.94519620231733	11.0941853856412
16	"at3g07710"	3.15293697824853	2.47882226747247	2.58587254270912	2.71526310532011	2.8154473392727	2.78076822091773	2.86665111675171
1	"at3g07720"	7.50619272897856	6.25318702313079	5.07485229664779	5.15075172007089	5.86732334361901	6.40856198210073	7.37057411846931
6	"at3g07730"	2.92059031760901	3.73564061119191	3.12143624672204	2.82940657217731	2.89833227498579	2.83739793959027	2.92766233133205
1	"at3g07740"	16.8843296877048	12.9375257893307	8.67868423118037	8.04848084793323	7.37495288817718	6.66704901376656	7.10097355167252
1	"at3g07750"	10.7256486913444	17.0218232005616	13.1048354479182	11.1564619045052	7.96051076263429	5.93902182093585	4.70633603457064
7	"at3g07760"	17.6133854957981	13.8612968255417	11.3295762718038	10.2991366502221	10.7385763164228	11.2254730183211	12.4043651886574
1	"at3g07770"	20.9015109694381	32.5219494400468	27.8282702894942	25.3745734706796	20.812492300231	17.0424518276344	15.0438212731855
1	"at3g07780"	26.0038440128325	14.9255273427407	12.7881027268211	13.3145244855778	13.6934319583398	17.2800341873853	16.8702584043749
2	"at3g07790"	19.8300764350359	14.7044389439796	14.1047628079046	14.3744398591589	14.7018808890718	15.1565955959807	16.9236556761554
1	"at3g07800"	5.07645189305216	6.31394269402825	6.32587917288756	7.97827950539337	7.99758174400927	7.91236419765188	5.74324125784511
1	"at3g07820"	6.3531958773408	2.51287574111763	2.62684668403385	2.65094058059112	2.71494003466248	2.68105069691879	2.69642143688165
1	"at3g07830"	3.38020130296271	2.89661678694471	2.85165937821458	2.98355250663148	3.21553471885837	3.25415243556218	2.93618695889751
1	"at3g07840"	2.42196497198561	2.20010340687755	2.31330180578293	2.42760130285218	2.39667009446064	2.19517354473084	2.30533460913742
2	"at3g07860"	11.0342805864152	15.6967303138918	10.6112092286271	8.39969921119444	6.82132578321696	5.77150138350745	5.0120118766695
1	"at3g07880"	10.6061929903137	11.6710045176517	14.5760357744622	15.656570575388	17.1710616214464	16.2593329576689	15.5694653660659
1	"at3g07900"	3.98971723139109	2.87485196005237	2.89293551789752	3.12396942450016	4.81160762830594	4.89536070765366	5.08701318434778
3	"at3g07910"	29.1915922619807	32.757662303739	32.8400328848264	29.5321059287923	27.6734830895431	23.7531427134382	19.7039959777382
1	"at3g07930"	8.37753030345993	7.00031738468444	4.45486125424221	4.23431373229501	4.27307754992551	4.31946260209499	4.28896933166693
1	"at3g07940"	10.9382674172122	12.4935032338702	9.99729527888322	9.26533945484729	9.71890985815323	8.87971065181733	9.61764605276098
1	"at3g07950"	12.7368298292517	16.5309416280136	19.6910003451742	21.0229103430066	19.2002652054819	18.5157489287844	16.2688552318596
1	"at3g07960"	3.62353626547228	3.02777255202748	3.68377130713361	3.76223595649111	4.54571688464438	5.24142586811556	4.91622064458153
1	"at3g07970"	2.70899519261291	2.58567538729654	2.47021280539463	2.55183491440684	2.63059776222088	2.59704917805636	3.9603103729663
1	"at3g07980"	6.57977917686092	7.55932631008024	6.85068381113716	6.74861444424461	5.80383498020486	5.465280338383	5.82396694253335
1	"at3g07990"	3.50471225380702	3.17993549338281	5.02327120101179	6.67506630114547	7.20784006750331	7.14152410898305	7.62335292017116
1	"at3g08000"	6.63417161776074	8.74534217750729	9.91877989815509	8.26379901513087	7.40539659028605	5.45136870229363	4.50606825474651
1	"at3g08010"	16.6047968426647	13.7647754202795	15.9669036906169	16.8018788745456	19.0857172552872	18.5252550482572	16.1670569183765
1	"at3g08030"	17.5963707658651	37.1777657422604	26.1298933895242	23.7815635781075	21.7468720276611	21.0560877291012	17.2680028790151
1	"at3g08040"	3.91245140585983	3.22983321274689	2.82120043381346	3.07116104623845	3.38906819399175	4.74413424124893	5.79192330985586
6	"at3g08490"	2.67358090252909	2.44482663627143	2.61936631589934	2.50160007333175	2.51644837288188	2.6516407574895	2.83358012885359
1	"at3g08500"	2.88171534455527	2.42714113212505	2.58170739849173	3.02831406298379	2.78311656334586	2.94412617171936	2.99800024253862
1	"at3g08505"	6.67971708685723	5.90211964485027	5.39876717103655	5.32854630071126	5.79224181460112	5.47672585714653	5.62818922181358
1	"at3g08510"	18.3398910919306	16.608393972271	13.5312683075456	14.4985193311487	16.07492201375	16.6746741809712	18.3801780024675
1	"at3g08530"	22.0208028976578	23.0761450746398	24.8139814759647	26.1548030280364	24.4362161194929	25.8102313266165	25.9572534377453
1	"at3g08550"	8.44460046211555	8.89084577077749	11.4250744922271	11.7167685892982	10.77082360598	10.9803337425812	11.2159493424047
1	"at3g08560"	3.68953243801695	3.37179151308578	2.97239050661574	3.08184150241254	2.93780641466531	3.08371584905901	2.98465290732403
1	"at3g08580"	31.4966357539836	45.5179864173776	51.5416684200297	53.4214167986663	53.2711677036887	51.2588663390333	48.944652268835
1	"at3g08590"	11.3089297697908	23.6763015786241	23.1085500172021	23.0215861851016	23.833977577346	22.304390709361	21.7541765020015
5	"at3g08600"	3.62762920608311	5.19194163944767	6.60167370410054	8.42660889423759	6.96089911829353	9.1510143370466	10.2417712250535
2	"at3g08630"	6.28495028761237	7.05023819333934	9.9825726520264	10.581092339189	9.41805729932502	10.3082724371753	11.4053791344266
2	"at3g08640"	18.9913624004592	16.4366608143887	13.6235929780428	13.3115300361582	12.644578138442	12.83149769382	11.0399214336284
10	"at3g08670"	9.51135906155223	13.0204583759367	21.3816556782058	23.8587987085946	22.7847188991913	23.3277646830275	25.8511101765864
1	"at3g08690"	16.6450523181318	14.6502613866183	10.656124957042	10.0617871215099	9.33142880602897	9.24724962061146	10.3616845762967
1	"at3g08700"	11.3821405941749	4.81178050347035	2.89994324749182	2.86269803687687	3.03864716878196	3.0161809856894	3.69691233519486
1	"at3g08710"	10.7314007827082	10.6966774141447	9.37697335618939	9.5325531285752	10.8491767393208	12.9194209087792	11.3145959941649
1	"at3g08720"	19.1772617560176	7.69940521069948	7.34057037167056	8.92990916293882	9.59061058169967	11.4464421289372	10.0160065102472
1	"at3g08730"	9.99922304763301	13.4517565264339	14.1598410608814	14.3630211267336	12.2245955835255	12.3456723223865	11.2748226343779
1	"at3g08760"	15.224732764327	11.7274043853079	10.0947410635694	8.47804720963737	8.84228866566374	9.95857050508038	8.68952108652044
1	"at3g08770"	3.81358317791514	3.03276525481625	3.05267957900072	2.89652208811977	2.92681826386051	3.00287169453687	3.02037776136008
1	"at3g08790"	2.8849417040631	2.64379656156514	2.51851705372163	2.61471432920101	2.54009566601971	2.56586689702406	2.5550068634917
2	"at3g08800"	7.58410006840061	7.54660623720825	5.48338333330543	4.96363259948453	4.86396158076419	4.89227160360087	4.00983859647308
1	"at3g08820"	5.58742476324185	6.39723951807055	6.10310890066882	4.94513874833886	4.07240957949482	3.64234479876974	3.43069808037319
1	"at3g08850"	21.6629227708384	17.9774729438057	13.5688385741954	12.4654091630121	11.6548026190199	12.4455449713898	12.7185782285369
1	"at3g08870"	3.91152314063471	3.13680460878992	3.22183735725001	3.39433431681779	3.76816550781901	3.93333754898993	4.1737002741818
